ACC.0025                        DKRW000000003303339000000000000001000000000000001
ACC.0006                        DEUR000000001041989000000000151980000000000000100
ACC.0036                        DEUR000000001794923000000000151980000000000000100
ACC.0030                        DUSD000000003421647000000000139125000000000000100
ACC.0038                        CJPY000000003753086000000000000905000000000000100
ACC.0040                        CUSD000000002663933000000000139125000000000000100
ACC.0039                        DEUR000000008393197000000000151980000000000000100
ACC.0014                        DKRW000000005480327000000000000001000000000000001
ACC.0039                        CEUR000000001659549000000000151980000000000000100
ACC.0009                        DEUR000000008588549000000000151980000000000000100
ACC.0028                        DEUR000000008724892000000000151980000000000000100
ACC.0029                        CKRW000000004128907000000000000001000000000000001
ACC.0019                        CEUR000000003990498000000000151980000000000000100
ACC.0028                        CJPY000000009321079000000000000905000000000000100
ACC.0002                        CJPY000000007812061000000000000905000000000000100
ACC.0029                        DKRW000000008041944000000000000001000000000000001
ACC.0038                        CKRW000000005483666000000000000001000000000000001
ACC.0013                        CKRW000000005750035000000000000001000000000000001
ACC.0019                        CEUR000000001267393000000000151980000000000000100
ACC.0039                        CUSD000000000282499000000000139125000000000000100
ACC.0012                        DJPY000000007674380000000000000905000000000000100
ACC.0005                        CKRW000000004068367000000000000001000000000000001
ACC.0040                        CJPY000000003504523000000000000905000000000000100
ACC.0029                        DKRW000000000789557000000000000001000000000000001
ACC.0033                        CJPY000000003592870000000000000905000000000000100
ACC.0039                        DUSD000000001463392000000000139125000000000000100
ACC.0038                        DEUR000000005938703000000000151980000000000000100
ACC.0021                        DEUR000000007957841000000000151980000000000000100
ACC.0023                        CUSD000000004881949000000000139125000000000000100
ACC.0019                        CJPY000000000482841000000000000905000000000000100
ACC.0039                        DUSD000000001149825000000000139125000000000000100
ACC.0012                        DEUR000000005262182000000000151980000000000000100
ACC.0018                        CJPY000000001371109000000000000905000000000000100
ACC.0010                        DUSD000000006705394000000000139125000000000000100
ACC.0001                        CEUR000000004853652000000000151980000000000000100
ACC.0009                        CEUR000000009867508000000000151980000000000000100
ACC.0038                        CKRW000000001596291000000000000001000000000000001
ACC.0040                        DUSD000000003588035000000000139125000000000000100
ACC.0022                        CKRW000000001804659000000000000001000000000000001
ACC.0013                        CKRW000000005004922000000000000001000000000000001
ACC.0034                        CEUR000000003177500000000000151980000000000000100
ACC.0006                        DUSD000000009565057000000000139125000000000000100
ACC.0029                        CUSD000000002487714000000000139125000000000000100
ACC.0008                        DKRW000000002943585000000000000001000000000000001
ACC.0014                        DKRW000000001206426000000000000001000000000000001
ACC.0014                        CKRW000000006847935000000000000001000000000000001
ACC.0014                        CKRW000000008893604000000000000001000000000000001
ACC.0023                        DKRW000000000149660000000000000001000000000000001
ACC.0004                        DEUR000000003726112000000000151980000000000000100
